match_id, home_attack, home_deffense, away_attack, away_deffense
9905, 0.7, 0.8, 2.4, 0.0
9906, 1.3333334, 0.42857143, 0.42857143, 0.33333334
9907, 0.9523809, 1.2, 1.2, 1.2698412
9908, 2.222222, 2.0, 1.2, 1.2698412
9909, 1.5873015, 0.8, 0.0, 0.0
9910, 1.0, 0.42857143, 1.2857144, 0.33333334
9911, 1.2698412, 0.4, 0.0, 0.6349206
9912, 0.9523809, 2.0, 1.6, 1.9047618
9913, 0.6666667, 0.85714287, 2.0, 2.0
9914, 0.33333334, 0.42857143, 1.7142857, 1.3333334
9915, 1.0, 1.3269231, 1.474359, 1.3333334
9916, 2.0, 1.3269231, 0.5897436, 0.8888889
9917, 0.65217394, 0.0, 2.0192306, 1.0869565
9918, 2.08, 2.2413795, 0.2988506, 0.6933333
9919, 0.6666667, 0.8846154, 1.1794872, 1.5555555
9920, 0.0, 1.7692308, 0.8846154, 1.111111
9921, 0.0, 1.3448277, 0.0, 0.6933333
9922, 0.0, 0.0, 0.5897436, 0.22222222
9923, 0.8888889, 0.5897436, 1.3269231, 1.3333334
9924, 1.8333334, 0.29569894, 0.88709676, 0.22916667
9925, 1.1458333, 1.4784946, 1.1827958, 1.375
9926, 1.8333334, 1.4784946, 0.88709676, 0.9166667
9927, 1.768116, 1.1787441, 0.58937204, 0.884058
9928, 1.326087, 0.58937204, 0.58937204, 0.2210145
9929, 1.375, 1.1827958, 0.88709676, 0.22916667
9930, 0.9350649, 1.4999999, 1.1999999, 1.6363635
9931, 0.34375, 1.7741935, 1.7741935, 1.890625
9932, 0.6875, 0.88709676, 1.7741935, 1.1458333
9933, 2.0106382, 0.225, 0.9, 0.22340426
9934, 1.1170212, 1.1999999, 1.3499999, 1.3404255
9935, 0.44680852, 0.0, 1.8, 1.0053191
9936, 1.1170212, 0.29999998, 0.0, 1.1728723
9937, 0.44680852, 0.59999996, 1.125, 1.3404255
9938, 0.22340426, 1.1999999, 1.125, 1.3404255
9939, 0.21212122, 1.4583333, 0.21874999, 0.47727275
9940, 0.0, 0.59999996, 0.9, 0.67021275
9941, 0.79545456, 0.87499994, 1.4583333, 1.2727273
9942, 0.8004386, 1.3192772, 1.0993977, 1.2807018
9943, 1.6008772, 1.5391567, 1.3192772, 1.120614
9944, 1.422, 0.8876405, 0.8876405, 0.79
9945, 1.106, 0.66573036, 1.1095506, 0.15799999
9946, 1.494152, 1.4658635, 0.35180724, 0.76842105
9947, 1.2807018, 1.0993977, 0.8795181, 0.32017544
9948, 1.120614, 1.5391567, 0.8795181, 1.4407895
9949, 0.42105263, 1.4634147, 1.4048781, 2.1473684
9950, 0.9605263, 1.0993977, 1.5391567, 1.2807018
9951, 0.0, 0.0, 0.0, 0.0
9952, 0.0, 0.0, 0.0, 0.0
9953, 0.0, 0.0, 0.0, 0.0
9954, 0.0, 0.0, 0.0, 0.0
9955, 0.0, 0.0, 0.0, 0.0
9956, 0.0, 0.0, 0.0, 0.0
9957, 0.0, 0.0, 0.0, 0.0
9958, 0.0, 0.0, 0.0, 0.0
9959, 0.0, 0.0, 0.0, 0.0
9960, 2.7563024, 0.45137614, 1.6926605, 0.1722689
9961, 2.0465117, 0.5546218, 1.7747899, 1.0914729
9962, 0.6890756, 0.5642202, 0.60183483, 0.82689077
9963, 1.1937984, 1.2941176, 1.3310924, 1.227907
9964, 0.6890756, 1.504587, 0.60183483, 1.102521
9965, 0.8508404, 1.5, 1.05, 1.3613446
9966, 0.82689077, 1.053211, 1.1284404, 1.0336134
9967, 0.3445378, 0.9403669, 0.60183483, 0.27563024
9968, 0.82689077, 1.3541284, 1.1284404, 0.5168067
9969, 0.929927, 0.9024794, 0.9024794, 0.79708034
9970, 1.5941607, 0.6016529, 0.4512397, 1.0627737
9971, 0.5017241, 0.5469925, 0.72932327, 1.1149424
9972, 0.5351724, 1.6045113, 1.6045113, 1.6055173
9973, 0.39854017, 1.0528926, 0.9024794, 1.7270073
9974, 0.26569343, 1.353719, 1.2033058, 0.79708034
9975, 1.4781021, 1.6735538, 0.8677686, 0.8759124
9976, 0.66423357, 0.6016529, 1.2033058, 1.7270073
9977, 1.3284671, 0.37603307, 0.62672174, 0.8856448
9978, 2.6845636, 0.36231884, 1.3043478, 0.13422818
9979, 2.2955415, 0.6014185, 1.8794327, 1.012739
9980, 1.0738255, 0.86956525, 0.6038647, 0.8948546
9981, 1.3422818, 1.1594203, 1.5700483, 1.1185682
9982, 0.6751593, 1.2529551, 0.90212774, 1.755414
9983, 0.6689189, 1.4666667, 0.73333335, 1.0033784
9984, 0.6711409, 1.3043478, 0.8454106, 1.1185682
9985, 0.7829977, 1.2077295, 1.3043478, 1.2080537
9986, 0.6711409, 1.2077295, 0.86956525, 0.6711409
9987, 0.88617885, 0.8710045, 0.9954338, 0.9969512
9988, 1.1077236, 0.9954338, 1.6175799, 1.1077236
9989, 1.550813, 0.6221461, 0.37328768, 1.1077236
9990, 0.53664595, 0.74482757, 0.74482757, 1.0541259
9991, 0.66463417, 1.3687215, 1.3687215, 1.7723577
9992, 1.1963414, 1.3438356, 0.74657536, 0.7595819
9993, 0.5538618, 0.4977169, 1.2442923, 1.550813
9994, 1.1896551, 0.8789809, 0.83712465, 0.8497537
9995, 0.26436782, 0.8789809, 0.5232029, 0.28325123
9996, 2.6516855, 0.32007232, 1.4936708, 0.22097379
9997, 2.1578948, 0.74545455, 1.7038962, 1.1097745
9998, 0.97105265, 0.9939394, 0.8519481, 0.8323308
9999, 0.64736843, 1.277922, 1.2424241, 1.4026316
10000, 0.33146068, 1.4936708, 1.0669078, 1.2311397
10001, 0.66292137, 1.6181436, 0.7468354, 1.0417335
10002, 0.55243444, 1.1202532, 0.7468354, 1.0417335
10003, 0.8523274, 1.0669078, 1.1202532, 0.994382
10004, 0.65730333, 1.1636528, 0.86392397, 0.8764045
10005, 0.8307692, 1.0778444, 0.97005993, 0.9230769
10006, 1.0995672, 0.9719388, 1.7278913, 1.1911976
10007, 1.8326119, 0.539966, 0.32397962, 0.91630596
10008, 0.74831647, 0.7559524, 0.9449405, 0.96212125
10009, 0.5533981, 1.6101694, 1.2881355, 1.8446602
10010, 1.0760517, 1.5028248, 0.7514124, 0.8070388
10011, 0.45815298, 0.43197283, 1.079932, 1.2828283
10012, 1.0690236, 0.7559524, 0.7559524, 0.8819445
10013, 0.5345118, 0.8819444, 0.47247025, 0.5612374
10014, 2.463768, 0.28491622, 1.4110136, 0.46928918
10015, 2.2435813, 0.7675676, 1.727027, 1.063364
10016, 0.93857837, 0.9768556, 0.85474867, 0.90338165
10017, 1.7246376, 0.6648045, 0.32561854, 0.93857837
10018, 0.57258064, 1.1513513, 1.2061776, 1.2152731
10019, 0.37543133, 1.6280926, 1.0446928, 1.1497585
10020, 0.75086266, 1.3024741, 0.7597766, 0.98550725
10021, 0.8967391, 1.0370111, 1.292897, 0.93167704
10022, 0.5748792, 1.0446928, 0.8683161, 0.75086266
10023, 0.9686098, 1.0588235, 0.9625668, 0.9686098
10024, 1.2256494, 0.9779793, 1.5647669, 1.4707792
10025, 0.739796, 0.9969442, 0.94771236, 0.93501985
10026, 0.56640625, 1.5508021, 1.1631016, 1.6183035
10027, 0.9247449, 1.4400305, 0.77540106, 1.0069444
10028, 0.40457588, 0.48462567, 1.0661764, 1.2137277
10029, 0.9247449, 1.4400305, 0.6892454, 1.078869
10030, 1.1205937, 0.78238344, 1.043178, 0.7989418
10031, 0.55484694, 0.88617265, 0.43077838, 0.6473214
10032, 0.9550046, 0.9492988, 0.9708738, 0.9917355
10033, 1.2995781, 1.0423012, 1.5634518, 1.4620253
10034, 0.64830506, 0.9807692, 0.95897436, 0.93644065
10035, 0.9917355, 1.3592232, 0.776699, 1.0284665
10036, 0.5053915, 0.5211506, 1.0748731, 1.2183545
10037, 0.8122363, 1.3680203, 0.69486743, 1.0829817
10038, 1.1371307, 0.68401015, 1.0423012, 0.7941866
10039, 0.73101264, 1.1725888, 0.69486743, 0.93858415
10040, 0.48734176, 0.8794416, 0.43429217, 0.64978904
10041, 2.338089, 0.25960064, 1.3845366, 0.4383917
10042, 2.3097165, 0.77251184, 1.6995261, 1.0558704
10043, 1.2373482, 0.86907583, 0.84976304, 0.79190284
10044, 1.6074362, 0.6922683, 0.5192013, 1.1690445
10045, 0.7332434, 1.4591889, 1.2875197, 1.539811
10046, 0.659919, 1.1158504, 1.0300158, 0.9532163
10047, 0.4124494, 1.5450237, 1.1587678, 1.1218623
10048, 0.804878, 0.93838865, 1.0236967, 0.95121944
10049, 0.5132704, 1.2875197, 1.0300158, 0.87989205
10050, 0.0, 0.0, 2.3076923, 0.0
10051, 0.0, 0.0, 0.0, 2.6666667
10052, 0.0, 0.0, 0.0, 2.9411764
10053, 0.0, 0.0, 0.7692308, 1.1764705
10054, 0.0, 0.0, 2.3076923, 0.58823526
10055, 0.0, 0.0, 1.5384616, 1.1764705
10056, 0.0, 0.0, 0.75, 0.0
10057, 0.0, 0.0, 0.7692308, 1.1764705
10058, 0.0, 0.0, 0.7619048, 0.0
10059, 0.90867925, 1.0995433, 1.0471842, 0.86540884
10060, 1.2981132, 0.7853881, 0.86392695, 0.77886796
10061, 1.2496153, 1.1766055, 1.3944954, 1.3884616
10062, 0.6544118, 1.0548148, 0.9493333, 0.9816176
10063, 1.081761, 1.3962456, 0.7068493, 0.90867925
10064, 0.7932914, 1.3962456, 0.6283105, 1.1683018
10065, 1.0096436, 0.6108574, 1.1780822, 0.90867925
10066, 0.7271242, 1.1427159, 0.63288885, 0.9816176
10067, 0.5048218, 0.7853881, 0.39269406, 0.71396226
10068, 2.1939392, 0.7025716, 1.5807861, 0.9573554
10069, 1.5138181, 0.7113537, 0.47423583, 1.2505454
10070, 0.6561403, 1.0433476, 0.9630902, 0.9842105
10071, 0.78981817, 1.4227074, 1.5017468, 1.5138181
10072, 0.5905263, 1.0433476, 1.0433476, 0.9842105
10073, 0.58505046, 1.6686076, 1.1496626, 1.3163636
10074, 0.52654546, 0.7113537, 1.0275109, 1.1189091
10075, 0.7912088, 0.8684211, 1.0263158, 0.8571428
10076, 0.46072724, 1.3436682, 1.1065502, 0.78981817
10077, 2.2352943, 0.23949581, 1.3789153, 0.41837054
10078, 1.0079051, 1.0255446, 1.0475206, 0.9130435
10079, 1.173913, 0.72520655, 0.9522914, 0.77075094
10080, 1.4344134, 1.1611918, 1.4369748, 1.4463668
10081, 1.1117648, 1.5882354, 0.7219252, 1.0106951
10082, 0.7173913, 1.3698347, 0.58602554, 1.1264822
10083, 0.9204152, 0.5588235, 1.0886173, 0.9562756
10084, 0.6574395, 1.197479, 0.65317035, 0.9562756
10085, 0.5916955, 0.79831934, 0.36287245, 0.77697384
10086, 2.0700657, 0.6418972, 1.5378788, 0.89035094
10087, 1.5075758, 0.66186255, 0.51478195, 1.2060606
10088, 0.78393936, 1.1031042, 0.8824834, 0.9045454
10089, 0.8442424, 1.3237251, 1.4708056, 1.4472728
10090, 0.60705745, 1.1670859, 1.0212001, 0.9105862
10091, 0.59699994, 1.6178862, 1.0785909, 1.3266666
10092, 1.0319976, 1.4588573, 0.72942865, 1.0319976
10093, 0.66, 0.73469394, 0.955102, 1.08
10094, 0.8498804, 0.8753144, 1.094143, 0.9712919
10095, 2.2460063, 0.29007635, 1.3959923, 0.3895101
10096, 1.0015974, 0.99713737, 0.942748, 0.8498402
10097, 1.0926517, 0.7251908, 0.9306615, 0.89030886
10098, 1.3911074, 1.0636132, 1.4503816, 1.456869
10099, 0.66346157, 1.318005, 0.6712062, 1.1057692
10100, 0.9105431, 0.5801527, 1.0636132, 0.89030886
10101, 0.7891373, 1.2328243, 0.6647582, 1.0572417
10102, 0.66346157, 0.732225, 0.40272373, 0.77403843
10103, 0.485623, 1.3778626, 1.130089, 0.9459531
10104, 2.0479643, 0.6473527, 1.5215554, 0.81547904
10105, 1.3803681, 0.72527474, 0.72527474, 1.1042944
10106, 0.7607212, 1.0506479, 0.91931677, 0.9780702
10107, 0.8282209, 1.3186814, 1.3186814, 1.5460123
10108, 0.6625767, 1.1868132, 0.98901105, 0.9386503
10109, 0.6625767, 1.5824176, 1.2172444, 1.2741859
10110, 0.9386503, 1.3186814, 0.6593407, 1.0490798
10111, 0.607362, 0.72527474, 0.9230769, 1.0490798
10112, 0.92373294, 0.85365134, 1.1163132, 0.92373294
10113, 2.0684009, 0.39929327, 1.2900244, 0.3517119
10114, 1.8259258, 0.6, 1.5384614, 0.7931624
10115, 1.0203704, 0.9333333, 1.0461538, 0.9418803
10116, 1.457092, 0.9828758, 1.3975265, 1.4152217
10117, 0.5987476, 1.4640754, 0.67572707, 1.2058693
10118, 0.9265988, 0.5300353, 0.9785268, 0.90563506
10119, 0.816474, 1.1978798, 0.67572707, 1.2058693
10120, 0.65317917, 0.7320377, 0.43000817, 0.7536683
10121, 0.43545282, 1.3975265, 1.0443054, 0.8541574
10122, 1.0413224, 1.0551724, 0.9931035, 0.8429752
10123, 1.3371971, 0.7454402, 0.68332016, 1.040042
10124, 0.79241306, 0.99392027, 0.8696802, 0.94099045
10125, 0.999378, 1.3064016, 1.4308208, 1.5490359
10126, 0.7495335, 1.3064016, 1.0575632, 0.94940907
10127, 0.8047945, 1.5478237, 1.1536574, 1.3796476
10128, 0.8914647, 1.3045202, 0.62120014, 1.0895679
10129, 0.5943098, 0.8696802, 0.99392027, 0.94099045
10130, 0.94099045, 0.49696013, 0.99392027, 0.8914647
10131, 2.152205, 0.37166792, 1.2654408, 0.32533333
10132, 1.8018461, 0.5575019, 1.610561, 0.79009527
10133, 1.0049628, 0.86367106, 1.0884017, 0.8865207
10134, 1.4727541, 0.9157509, 1.3560158, 1.3877875
10135, 0.5505641, 1.4866717, 0.6327204, 1.1619047
10136, 0.79302144, 1.1094675, 0.80128205, 1.1505891
10137, 0.8508718, 0.8052805, 1.0353607, 0.9295238
10138, 0.7507692, 0.8672252, 0.46016032, 0.79009527
10139, 0.50051284, 1.4247271, 1.0353607, 0.8365714
10140, 1.0610973, 1.0246153, 0.9107692, 0.92269325
10141, 1.2777778, 0.74580497, 0.6310658, 1.0952381
10142, 0.7757937, 1.0900227, 0.9752835, 0.86706346
10143, 0.91269845, 1.3195012, 1.4342403, 1.5059525
10144, 0.7863248, 1.4827839, 1.1779895, 1.4055556
10145, 0.86706346, 1.204762, 0.5736962, 1.0496032
10146, 0.5536159, 0.8538461, 0.96769226, 0.92269325
10147, 0.9593909, 0.51757187, 0.9201278, 1.0507615
10148, 0.8214286, 0.8031746, 0.45895696, 0.7757937
10149, 3.392857, 0.0, 1.4074075, 0.67857146
10150, 2.7027028, 0.0, 3.030303, 0.0
10151, 1.44, 0.6666667, 0.6666667, 0.72
10152, 0.67857146, 2.1111112, 1.4074075, 2.0357144
10153, 0.0, 0.70370376, 0.70370376, 0.67857146
10154, 0.0, 2.2727273, 0.75757575, 0.6756757
10155, 0.67857146, 0.70370376, 2.1111112, 0.67857146
10156, 0.0, 0.70370376, 1.4074075, 0.67857146
10157, 1.3571429, 1.4074075, 0.70370376, 0.67857146
10158, 2.0331569, 0.341294, 1.3272543, 0.3450206
10159, 1.7817935, 0.63425124, 1.6144577, 0.810183
10160, 1.0627866, 0.7963526, 1.1148937, 0.81942385
10161, 0.7393298, 1.365176, 1.1148937, 1.0350617
10162, 0.78553796, 1.4789405, 1.1679839, 1.4232099
10163, 0.5088621, 1.5299609, 0.68753797, 1.1657568
10164, 0.78553796, 1.0807642, 0.84944284, 1.0781893
10165, 0.95942724, 0.8648881, 1.0224899, 0.8954654
10166, 0.55449736, 1.4220582, 1.0618035, 0.81942385
10167, 1.0602504, 1.0753968, 0.86031747, 0.97543037
10168, 1.5743471, 0.8466094, 1.1640879, 1.3190476
10169, 1.2298905, 0.75277776, 0.6990079, 1.1450704
10170, 0.764151, 1.1283581, 0.9134328, 0.93396235
10171, 0.89061034, 1.3980159, 1.3442459, 1.4419405
10172, 0.80844855, 1.217001, 0.5291309, 1.106298
10173, 0.5089202, 0.9140873, 1.0753968, 0.9330204
10174, 0.97543037, 0.5914683, 0.9140873, 1.0602504
10175, 0.8057903, 0.75277776, 0.43015873, 0.8057903
10176, 1.9984815, 0.31908834, 1.3461539, 0.3189066
10177, 1.785877, 0.58499527, 1.6452992, 0.7574032
10178, 1.1055429, 0.74453944, 1.1965812, 0.83712983
10179, 0.7202734, 1.2717949, 1.1426282, 0.953303
10180, 0.8484849, 1.4881481, 1.146007, 1.3920455
10181, 0.55277145, 1.4358975, 0.7478633, 1.1560365
10182, 0.80789673, 1.0636278, 0.84757835, 1.1161731
10183, 0.97798026, 0.957265, 0.997151, 0.91685647
10184, 0.5952923, 1.3295346, 1.0470086, 0.91685647
10185, 1.0634574, 1.1436465, 0.9447514, 0.9452954
10186, 1.5754923, 0.8453039, 1.1436465, 1.2603939
10187, 0.78774613, 1.0939227, 0.8453039, 0.86652076
10188, 0.8271335, 1.441989, 1.3425415, 1.5754923
10189, 0.8271335, 1.1933702, 0.5966851, 1.0634574
10190, 0.6301969, 0.89502764, 0.9944752, 0.86652076
10191, 0.5514223, 1.4917127, 0.74585634, 1.142232
10192, 0.9059081, 0.64640886, 0.89502764, 1.0634574
10193, 0.8271335, 0.79558015, 0.44751382, 0.8271335
10194, 1.9161291, 0.34929436, 1.3619545, 0.33814043
10195, 1.8762097, 0.59879035, 1.5498103, 0.7514232
10196, 1.117742, 0.74848795, 1.1740987, 0.86413664
10197, 1.1576613, 0.7983871, 0.70445925, 1.2022771
10198, 0.67862904, 1.1975807, 1.1271348, 0.93927896
10199, 1.0379032, 1.4969759, 1.0801708, 1.3149905
10200, 0.8383065, 1.0478832, 0.7983871, 1.0895636
10201, 0.9181452, 0.8981855, 1.0801708, 0.9017078
10202, 0.59879035, 1.3472782, 1.0801708, 0.9017078
10203, 2.6666667, 0.0, 1.4736843, 0.6666667
10204, 0.6296297, 0.7234042, 1.0851064, 0.9444445
10205, 1.3333334, 0.73684216, 0.36842108, 1.0
10206, 0.64285713, 1.5428572, 0.3857143, 1.9285713
10207, 0.6666667, 0.73684216, 1.8421054, 1.0
10208, 0.0, 0.73684216, 0.73684216, 1.6666666
10209, 0.6666667, 0.73684216, 0.73684216, 1.0
10210, 0.6296297, 1.4468085, 0.3617021, 0.6296297
10211, 0.0, 2.9473686, 0.73684216, 0.0
10212, 2.3333333, 0.375, 3.0, 0.6666667
10213, 1.5416666, 0.35576922, 0.35576922, 0.30833334
10214, 1.85, 1.4230769, 0.94871795, 1.4388889
10215, 0.6666667, 2.625, 1.125, 1.6666666
10216, 0.0, 0.75, 0.75, 1.0
10217, 0.6166667, 1.4230769, 1.4230769, 0.6166667
10218, 0.925, 0.71153843, 1.7788461, 2.1583333
10219, 0.9473684, 0.3529412, 1.0588236, 0.9473684
10220, 0.6166667, 0.71153843, 0.71153843, 0.30833334
10221, 2.2058823, 0.2631579, 1.9736842, 0.33088234
10222, 0.9545455, 0.81666666, 1.0888889, 0.6363636
10223, 0.6363636, 0.81666666, 0.27222222, 1.2727273
10224, 0.3181818, 2.0416667, 0.27222222, 1.4848485
10225, 0.6363636, 2.0416667, 0.54444444, 1.4848485
10226, 0.99264705, 0.7894737, 0.5263158, 1.1029412
10227, 0.6363636, 2.0416667, 0.54444444, 1.060606
10228, 0.0, 1.5789474, 0.7894737, 0.0
10229, 0.44117647, 1.3157895, 0.7894737, 0.33088234
10230, 2.2592592, 0.2510288, 2.2592592, 0.67777777
10231, 1.4750957, 0.27363184, 0.5472637, 1.2643678
10232, 0.94827586, 0.8208955, 1.0261194, 1.1063218
10233, 0.42145595, 2.1890547, 1.641791, 1.2643678
10234, 0.42145595, 0.5472637, 1.0945274, 1.4750957
10235, 0.42145595, 1.3681592, 1.3681592, 0.8429119
10236, 2.3722222, 1.1296296, 0.94135803, 0.8472222
10237, 0.83720934, 0.54545456, 1.3636364, 1.8837209
10238, 1.2643678, 0.5472637, 0.8208955, 0.8429119
10239, 2.4642856, 0.38764045, 2.0674157, 0.21904762
10240, 1.0952381, 0.5168539, 0.9691011, 0.49285716
10241, 0.6571429, 0.5168539, 0.7752809, 0.9857143
10242, 1.122807, 1.716475, 0.7356322, 1.3473685
10243, 0.67368424, 1.9616859, 0.55172414, 1.3473685
10244, 1.122807, 0.49042147, 0.55172414, 1.0105263
10245, 0.67368424, 1.4712644, 0.9195402, 1.0105263
10246, 0.0, 1.2260536, 0.7356322, 0.16842106
10247, 0.67741936, 1.125, 1.0, 0.67741936
10248, 0.822072, 0.9505208, 0.9505208, 0.49324322
10249, 1.3153152, 0.38020834, 0.38020834, 1.3153152
10250, 0.6576576, 0.7604167, 0.7604167, 1.3153152
10251, 0.50211865, 2.0303738, 1.4766355, 1.338983
10252, 0.49324322, 0.9505208, 0.9505208, 1.3153152
10253, 0.3288288, 1.5208334, 0.9505208, 0.822072
10254, 1.7537538, 1.013889, 0.7604167, 0.9207207
10255, 0.83686435, 0.5537383, 1.4766355, 1.5063559
10256, 0.972973, 0.9574468, 1.1489362, 0.972973
10257, 0.0, 0.0, 0.0, 0.0
10258, 0.0, 0.0, 0.0, 0.0
10259, 0.0, 0.0, 0.0, 0.0
10260, 0.0, 0.0, 0.0, 0.0
10261, 0.0, 0.0, 0.0, 0.0
10262, 0.0, 0.0, 0.0, 0.0
10263, 0.0, 0.0, 0.0, 0.0
10264, 0.0, 0.0, 0.0, 0.0
10265, 0.0, 0.0, 0.0, 0.0
10266, 0.0, 0.0, 0.0, 0.0
10267, 1.4, 0.6911393, 2.0158226, 0.525
10268, 0.7, 0.2879747, 0.6911393, 0.97999996
10269, 0.7, 0.5759494, 0.5759494, 1.5749999
10270, 0.8829365, 1.1710527, 0.23421054, 1.6952381
10271, 1.225, 1.4398735, 1.1518987, 1.26
10272, 1.54, 0.921519, 0.863924, 0.525
10273, 1.05, 0.5759494, 2.5341773, 1.4
10274, 0.7063492, 0.8782895, 1.1710527, 0.5650794
10275, 0.525, 1.4398735, 0.4607595, 0.97999996
10276, 1.05, 0.863924, 0.6911393, 0.84000003
10277, 0.55, 1.9317074, 0.9658537, 1.5124999
10278, 0.9625, 1.9317074, 0.48292685, 0.825
10279, 1.5565068, 0.9126506, 1.0140562, 0.57648396
10280, 1.1068493, 0.973494, 0.2433735, 0.9684931
10281, 0.9684931, 0.486747, 2.6771085, 1.3835616
10282, 0.864726, 0.6084337, 2.2309237, 0.57648396
10283, 1.5219178, 0.973494, 0.73012054, 0.830137
10284, 0.830137, 0.2433735, 1.4602411, 0.9684931
10285, 0.6917808, 1.7036145, 0.2433735, 1.2452054
10286, 0.6917808, 0.486747, 0.973494, 0.830137
10287, 1.3333334, 1.235955, 1.0299625, 1.111111
10288, 1.0090909, 1.5247253, 0.8131868, 1.4575759
10289, 0.6727273, 0.4879121, 0.4879121, 1.4800001
10290, 0.6727273, 0.24395604, 0.6098901, 1.1212121
10291, 1.3454546, 1.0164835, 1.7076923, 0.53818184
10292, 1.3454546, 0.8131868, 0.9758242, 0.53818184
10293, 0.7848485, 0.6098901, 0.9758242, 0.8072728
10294, 0.8124224, 0.7431819, 1.4450758, 0.45134577
10295, 1.0763637, 1.4637363, 0.6098901, 1.0090909
10296, 0.8072728, 0.73186815, 0.8131868, 0.89696974
10297, 0.8913858, 0.4047619, 1.2142857, 0.8913858
10298, 0.88160294, 0.8066667, 0.484, 1.4546448
10299, 1.4546448, 0.726, 1.0371429, 0.7556597
10300, 0.9918033, 1.0083333, 0.605, 1.1020036
10301, 1.1020036, 0.40333334, 2.2183332, 1.212204
10302, 0.8022472, 0.4857143, 2.255102, 0.4775281
10303, 0.5510018, 1.8149999, 0.20166667, 1.1020036
10304, 0.925683, 1.6939999, 0.3457143, 1.5113194
10305, 0.5510018, 1.8149999, 1.0083333, 1.3224044
10306, 0.88160294, 1.6133333, 0.8066667, 0.9918033
10307, 1.1228572, 0.99367887, 1.738938, 0.8733334
10308, 1.6375, 0.77286136, 0.82806575, 1.0292857
10309, 0.76416665, 0.38643068, 2.1529708, 0.46785715
10310, 1.1025641, 0.7678572, 1.1517857, 0.47252747
10311, 1.0916667, 1.3525074, 0.99367887, 1.0292857
10312, 0.917, 1.159292, 1.159292, 1.2164285
10313, 0.65500003, 0.38643068, 0.82806575, 0.9357143
10314, 0.9825, 1.159292, 0.82806575, 1.0292857
10315, 0.94505495, 0.8227041, 0.7678572, 0.99230766
10316, 0.9825, 0.77286136, 0.82806575, 1.0292857
10317, 0.47054842, 1.8669108, 0.33943835, 0.94109684
10318, 1.0501015, 0.6658796, 0.8323495, 1.0501015
10319, 1.113744, 1.553719, 0.29132232, 1.6706161
10320, 0.9546378, 0.99881935, 0.8323495, 1.0501015
10321, 0.9546378, 1.664699, 0.6658796, 0.9546378
10322, 1.0501015, 0.6658796, 0.38842976, 1.3364929
10323, 1.0352066, 0.50915754, 1.8669108, 1.2234259
10324, 1.2410291, 0.6658796, 1.1652893, 0.859174
10325, 0.859174, 1.3317592, 0.6658796, 1.0501015
10326, 1.4478674, 0.97107434, 1.019628, 0.8353081
10327, 1.2192546, 1.3073593, 0.8579545, 0.9847826
10328, 1.1254659, 0.65367967, 1.4299242, 0.8206522
10329, 0.5752896, 1.6373627, 1.1461539, 1.258446
10330, 1.3130435, 0.65367967, 1.2869318, 0.4923913
10331, 0.87536234, 0.9532828, 1.1439394, 1.0668478
10332, 0.9847826, 1.000947, 1.4707792, 1.031677
10333, 1.4382238, 0.81868136, 1.0028846, 0.838964
10334, 1.5006212, 0.8170996, 0.8579545, 0.9027174
10335, 1.1254659, 1.6341991, 0.28598484, 1.6413044
10336, 0.84409934, 0.49025974, 2.2878788, 0.4103261
10337, 1.12251, 0.55136985, 1.2405822, 1.0423306
10338, 1.12251, 0.55136985, 0.8270548, 0.9621514
10339, 0.6385542, 0.3154762, 0.61342597, 0.9933066
10340, 0.878012, 0.828125, 1.9322916, 1.2771084
10341, 0.88197213, 1.9297945, 0.8270548, 1.2026893
10342, 0.88197213, 0.8270548, 0.9648973, 1.12251
10343, 0.88197213, 0.8270548, 0.55136985, 0.9621514
10344, 0.4008964, 1.6541096, 0.55136985, 1.12251
10345, 0.88197213, 0.6892123, 0.630137, 1.0996016
10346, 0.8017928, 1.3784246, 0.55136985, 1.12251
10347, 1.2053571, 1.0961539, 0.7307693, 0.9285714
10348, 0.9642857, 1.6442308, 0.36538464, 1.4999999
10349, 1.0102041, 1.0961539, 1.2179488, 1.1428571
10350, 1.0714285, 1.2179488, 1.3701923, 1.2857143
10351, 1.4464285, 0.68509614, 0.85256416, 0.78571427
10352, 1.048187, 0.6814516, 2.1806452, 0.43002546
10353, 0.88392854, 1.6442308, 0.97435904, 1.0714285
10354, 1.4464285, 0.8221154, 1.4615386, 0.5
10355, 1.125, 0.5480769, 1.3397436, 0.71428573
10356, 1.3707061, 0.81774193, 0.8480287, 0.78837997
10357, 1.3571429, 0.59880245, 1.3173653, 1.0714285
10358, 0.8605201, 1.6952761, 0.72654694, 1.2907802
10359, 0.7888101, 0.72654694, 0.6054558, 1.0756501
10360, 0.64285713, 0.5389222, 0.5389222, 0.9642857
10361, 0.71710014, 1.2109116, 0.72654694, 1.0756501
10362, 0.8605201, 0.72654694, 2.0585496, 1.2907802
10363, 0.35855007, 1.574185, 0.6054558, 1.0756501
10364, 1.0039401, 0.96872926, 0.48436463, 0.9322301
10365, 0.8605201, 0.8476381, 0.96872926, 1.0756501
10366, 1.0756501, 0.8476381, 0.96872926, 1.0756501
10367, 0.0, 0.0, 1.8461537, 0.6
10368, 0.0, 0.0, 0.0, 0.6
10369, 0.0, 0.0, 0.92307687, 1.2
10370, 0.0, 0.0, 0.9090909, 2.0
10371, 0.0, 0.0, 0.92307687, 0.6
10372, 0.0, 0.0, 0.0, 1.8000001
10373, 0.0, 0.0, 3.6923075, 0.6
